42,15:30,15:33,15:35,15:40,,15:45,,15:50
42,15:40,15:43,15:45,15:50,,15:55,,16:00
42,15:50,15:53,15:55,16:00,,16:05,,16:10
42,16:00,16:03,16:05,16:10,,16:15,,16:20
42,16:20,16:23,16:25,16:30,,16:35,,16:40
42,16:40,16:43,16:45,16:50,,16:55,,17:00
42,17:00,17:03,17:05,17:10,,17:15,,17:20
42,17:20,17:23,17:25,17:30,,17:35,,17:40
42,17:40,17:43,17:45,17:50,,17:55,,18:00
42,18:00,18:03,18:05,18:10,,18:15,,18:20
42z,15:30,,15:35,,15:40,15:45,15:47,15:50
42z,15:40,,15:45,,15:50,15:55,15:57,16:00
42z,15:50,,15:55,,16:00,16:05,16:07,16:10
42z,16:00,,16:05,,16:10,16:15,16:17,16:20
42z,16:20,,16:25,,16:30,16:35,16:37,16:40
42z,16:40,,16:45,,16:50,16:55,16:57,17:00
42z,17:00,,17:05,,17:10,17:15,17:17,17:20
42z,17:20,,17:25,,17:30,17:35,17:37,17:40
42z,17:40,,17:45,,17:50,17:55,17:57,18:00
42z,18:00,,18:05,,18:10,18:15,18:17,18:20
80,15:35,15:39,15:44,15:50,,15:54,15:59,16:04
80,15:55,15:59,16:04,16:10,,16:14,16:19,16:24
80,16:15,16:19,16:24,16:30,,16:34,16:39,16:44
80,16:35,16:39,16:44,16:50,,16:54,16:59,17:04
80,16:55,16:59,17:04,17:10,,17:14,17:19,17:24
80,17:15,17:19,17:24,17:30,,17:34,17:39,17:44
80,17:35,17:39,17:44,17:50,,17:54,17:59,18:04
80,17:55,17:59,18:04,18:10,,18:14,18:19,18:24
80,18:15,18:19,18:24,18:30,,18:34,18:39,18:44
80,18:35,18:39,18:44,18:50,,18:54,18:59,19:04
okr,15:00,15:04,15:08,15:12,15:15,15:19,15:22,15:24,15:27,15:30,15:34,,15:40
okr,15:30,15:34,15:38,15:42,15:45,15:49,15:52,15:54,15:57,16:00,16:04,,16:10
okr,16:00,16:04,16:08,16:12,16:15,16:19,16:22,16:24,16:27,16:30,16:34,,16:40
okr,16:30,16:34,16:38,16:42,16:45,16:49,16:52,16:54,16:57,17:00,17:04,,17:10
okr,17:00,17:04,17:08,17:12,17:15,17:19,17:22,17:24,17:27,17:30,17:34,,17:40
okr,17:30,17:34,17:38,17:42,17:45,17:49,17:52,17:54,17:57,18:00,18:04,,18:10
okr,18:00,18:04,18:08,18:12,18:15,18:19,18:22,18:24,18:27,18:30,18:34,,18:40
okr,18:30,18:34,18:38,18:42,18:45,18:49,18:52,18:54,18:57,19:00,19:04,,19:10
okr,19:00,19:04,19:08,19:12,19:15,19:19,19:22,19:24,19:27,19:30,19:34,,19:40
okr,19:30,19:34,19:38,19:42,19:45,19:49,19:52,19:54,19:57,20:00,20:04,,20:10
